date,store_id,product_id,sales,promotions
2023-11-16,2,3,181.56,0
2023-11-17,1,1,143.59,0
2023-11-17,1,2,186.48,0
2023-11-17,1,3,187.07,0
2023-11-17,2,1,190.28,1
2023-11-17,2,2,213.36,0
2023-11-17,2,3,191.97,0
2023-11-18,1,1,174.68,0
2023-11-18,1,2,237.58,1
2023-11-18,1,3,211.75,0
2023-11-18,2,1,183.93,0
2023-11-18,2,2,212.04,0
2023-11-18,2,3,225.92,0
2023-11-19,1,1,212.67,1
2023-11-19,1,2,214.01,0
2023-11-19,1,3,190.21,0
2023-11-19,2,1,176.28,0
2023-11-19,2,2,213.01,0
2023-11-19,2,3,228.43,0
2023-11-20,1,1,162.18,0
2023-11-20,1,2,149.06,0
2023-11-20,1,3,230.02,1
2023-11-20,2,1,144.21,0
2023-11-20,2,2,180.8,0
2023-11-20,2,3,174.36,0
2023-11-21,1,1,178.83,1
2023-11-21,1,2,186.9,0
2023-11-21,1,3,166.94,0
2023-11-21,2,1,124.92,0
2023-11-21,2,2,193.09,0
2023-11-21,2,3,173.89,0
2023-11-22,1,1,129.48,0
2023-11-22,1,2,158.43,0
2023-11-22,1,3,162.41,0
2023-11-22,2,1,171.29,0
2023-11-22,2,2,184.61,0
2023-11-22,2,3,186.01,0
2023-11-23,1,1,154.31,0
2023-11-23,1,2,140.57,0
2023-11-23,1,3,254.42,1
2023-11-23,2,1,190.89,0
2023-11-23,2,2,215.35,1
2023-11-23,2,3,215.43,0
2023-11-24,1,1,157.77,0
2023-11-24,1,2,172.88,0
2023-11-24,1,3,166.43,0
2023-11-24,2,1,155.91,0
2023-11-24,2,2,174.44,0
2023-11-24,2,3,209.82,0
2023-11-25,1,1,165.23,0
2023-11-25,1,2,152.34,0
2023-11-25,1,3,227.72,1
2023-11-25,2,1,209.95,0
2023-11-25,2,2,192.11,0
2023-11-25,2,3,227.62,0
2023-11-26,1,1,202.36,1
2023-11-26,1,2,206.67,1
2023-11-26,1,3,222.03,0
2023-11-26,2,1,176.04,0
2023-11-26,2,2,228.18,0
2023-11-26,2,3,261.85,1
2023-11-27,1,1,193.58,1
2023-11-27,1,2,181.58,0
2023-11-27,1,3,193.75,0
2023-11-27,2,1,178.41,0
2023-11-27,2,2,222.77,1
2023-11-27,2,3,212.51,0
2023-11-28,1,1,166.06,0
2023-11-28,1,2,145.98,0
2023-11-28,1,3,224.0,1
2023-11-28,2,1,139.5,0
2023-11-28,2,2,196.04,0
2023-11-28,2,3,187.56,0
2023-11-29,1,1,162.51,0
2023-11-29,1,2,167.82,0
2023-11-29,1,3,190.12,0
2023-11-29,2,1,238.94,1
2023-11-29,2,2,176.09,0
2023-11-29,2,3,202.99,0
2023-11-30,1,1,157.04,0
2023-11-30,1,2,151.35,0
2023-11-30,1,3,198.5,0
2023-11-30,2,1,196.83,0
2023-11-30,2,2,193.22,0
2023-11-30,2,3,231.41,0
2023-12-01,1,1,164.3,0
2023-12-01,1,2,172.44,0
2023-12-01,1,3,199.8,0
2023-12-01,2,1,173.66,0
2023-12-01,2,2,227.35,1
2023-12-01,2,3,213.97,0
2023-12-02,1,1,206.04,0
2023-12-02,1,2,177.24,0
2023-12-02,1,3,186.89,0
2023-12-02,2,1,201.21,0
2023-12-02,2,2,179.9,0
2023-12-02,2,3,219.9,0
2023-12-03,1,1,175.65,0
2023-12-03,1,2,223.38,1
2023-12-03,1,3,227.0,0
2023-12-03,2,1,215.88,0
2023-12-03,2,2,240.08,0
2023-12-03,2,3,226.84,0
2023-12-04,1,1,159.78,0
2023-12-04,1,2,164.64,0
2023-12-04,1,3,203.97,0
2023-12-04,2,1,193.77,1
2023-12-04,2,2,186.26,0
2023-12-04,2,3,224.55,0
2023-12-05,1,1,155.06,0
2023-12-05,1,2,164.29,0
2023-12-05,1,3,176.29,0
2023-12-05,2,1,163.73,0
2023-12-05,2,2,184.47,0
2023-12-05,2,3,214.5,0
2023-12-06,1,1,158.46,0
2023-12-06,1,2,194.73,0
2023-12-06,1,3,165.34,0
2023-12-06,2,1,167.97,0
2023-12-06,2,2,174.48,0
2023-12-06,2,3,196.62,0
2023-12-07,1,1,149.04,0
2023-12-07,1,2,180.79,0
2023-12-07,1,3,197.86,0
2023-12-07,2,1,186.63,0
2023-12-07,2,2,206.56,0
2023-12-07,2,3,224.07,0
2023-12-08,1,1,205.05,1
2023-12-08,1,2,225.85,1
2023-12-08,1,3,184.98,0
2023-12-08,2,1,158.68,0
2023-12-08,2,2,183.62,0
2023-12-08,2,3,230.24,0
2023-12-09,1,1,162.99,0
2023-12-09,1,2,188.8,0
2023-12-09,1,3,190.6,0
2023-12-09,2,1,213.64,0
2023-12-09,2,2,253.6,1
2023-12-09,2,3,224.15,0
2023-12-10,1,1,149.33,0
2023-12-10,1,2,194.97,0
2023-12-10,1,3,226.25,0
2023-12-10,2,1,209.83,0
2023-12-10,2,2,205.14,0
2023-12-10,2,3,216.2,0
2023-12-11,1,1,161.96,0
2023-12-11,1,2,152.24,0
2023-12-11,1,3,238.31,1
2023-12-11,2,1,163.16,0
2023-12-11,2,2,182.42,0
2023-12-11,2,3,197.01,0
2023-12-12,1,1,171.54,0
2023-12-12,1,2,161.33,0
2023-12-12,1,3,177.76,0
2023-12-12,2,1,204.03,0
2023-12-12,2,2,204.92,0
2023-12-12,2,3,212.48,0
2023-12-13,1,1,162.91,0
2023-12-13,1,2,145.39,0
2023-12-13,1,3,194.68,0
2023-12-13,2,1,200.86,0
2023-12-13,2,2,183.28,0
2023-12-13,2,3,188.74,0
2023-12-14,1,1,171.15,1
2023-12-14,1,2,159.23,0
2023-12-14,1,3,169.1,0
2023-12-14,2,1,186.36,0
2023-12-14,2,2,205.51,0
2023-12-14,2,3,221.37,0
2023-12-15,1,1,153.9,0
2023-12-15,1,2,194.24,0
2023-12-15,1,3,161.73,0
2023-12-15,2,1,172.26,0
2023-12-15,2,2,191.17,0
2023-12-15,2,3,221.88,0
2023-12-16,1,1,160.54,0
2023-12-16,1,2,197.95,0
2023-12-16,1,3,227.12,0
2023-12-16,2,1,214.42,0
2023-12-16,2,2,208.42,0
2023-12-16,2,3,279.31,1
2023-12-17,1,1,175.18,0
2023-12-17,1,2,190.67,0
2023-12-17,1,3,210.56,0
2023-12-17,2,1,228.38,0
2023-12-17,2,2,242.71,0
2023-12-17,2,3,247.13,0
2023-12-18,1,1,147.17,0
2023-12-18,1,2,192.45,0
2023-12-18,1,3,191.21,0
2023-12-18,2,1,192.34,0
2023-12-18,2,2,188.2,0
2023-12-18,2,3,224.7,0
2023-12-19,1,1,176.0,0
2023-12-19,1,2,181.7,0
2023-12-19,1,3,243.35,1
2023-12-19,2,1,166.26,0
2023-12-19,2,2,247.94,1
2023-12-19,2,3,204.8,0
2023-12-20,1,1,235.68,0
2023-12-20,1,2,224.79,0
2023-12-20,1,3,222.06,0
2023-12-20,2,1,255.12,0
2023-12-20,2,2,251.29,0
2023-12-20,2,3,275.94,0
2023-12-21,1,1,215.98,0
2023-12-21,1,2,208.59,0
2023-12-21,1,3,240.64,0
2023-12-21,2,1,236.0,0
2023-12-21,2,2,262.12,0
2023-12-21,2,3,267.75,0
2023-12-22,1,1,211.17,0
2023-12-22,1,2,227.15,0
2023-12-22,1,3,256.59,0
2023-12-22,2,1,248.76,0
2023-12-22,2,2,276.35,1
2023-12-22,2,3,267.68,0
2023-12-23,1,1,248.89,0
2023-12-23,1,2,276.43,0
2023-12-23,1,3,286.44,0
2023-12-23,2,1,235.91,0
2023-12-23,2,2,271.51,0
2023-12-23,2,3,265.61,0
2023-12-24,1,1,260.58,0
2023-12-24,1,2,255.61,0
2023-12-24,1,3,279.81,0
2023-12-24,2,1,243.82,0
2023-12-24,2,2,302.94,1
2023-12-24,2,3,292.72,0
2023-12-25,1,1,236.18,0
2023-12-25,1,2,206.73,0
2023-12-25,1,3,264.15,0
2023-12-25,2,1,241.34,0
2023-12-25,2,2,224.41,0
2023-12-25,2,3,278.38,0
2023-12-26,1,1,229.91,0
2023-12-26,1,2,234.18,0
2023-12-26,1,3,240.38,0
2023-12-26,2,1,226.09,0
2023-12-26,2,2,260.4,0
2023-12-26,2,3,248.77,0
2023-12-27,1,1,240.49,0
2023-12-27,1,2,221.85,0
2023-12-27,1,3,219.59,0
2023-12-27,2,1,293.65,1
2023-12-27,2,2,265.0,0
2023-12-27,2,3,273.98,0
2023-12-28,1,1,235.48,0
2023-12-28,1,2,219.96,0
2023-12-28,1,3,264.4,0
2023-12-28,2,1,253.71,0
2023-12-28,2,2,268.78,0
2023-12-28,2,3,277.38,0
2023-12-29,1,1,205.08,0
2023-12-29,1,2,229.81,0
2023-12-29,1,3,306.61,1
2023-12-29,2,1,235.19,0
2023-12-29,2,2,240.32,0
2023-12-29,2,3,343.22,1
2023-12-30,1,1,215.67,0
2023-12-30,1,2,288.39,1
2023-12-30,1,3,280.58,0
2023-12-30,2,1,295.55,0
2023-12-30,2,2,272.59,0
2023-12-30,2,3,286.08,0
2023-12-31,1,1,240.43,0
2023-12-31,1,2,241.71,0
2023-12-31,1,3,292.49,1
2023-12-31,2,1,275.97,0
2023-12-31,2,2,277.76,0
2023-12-31,2,3,265.08,0
